prompt_id,is_control,alpha,hedge_logodds,entropy,top1,direction
fam_0092_u,False,-1.5,3.6139168739318848,4.063081741333008, not,hedging
fam_0092_u,False,0.0,4.453449726104736,4.136280059814453, not,hedging
fam_0092_u,False,1.5,5.1091179847717285,5.285625457763672, I,hedging
fam_0092_u,False,3.0,5.37896728515625,6.378322124481201, I,hedging
fam_0096_u,False,-3.0,2.2724809646606445,4.2254509925842285, Louis,hedging
fam_0096_u,False,-1.5,2.2179911136627197,4.404362201690674, Charles,hedging
fam_0096_u,False,0.0,2.4037089347839355,4.892364025115967, not,hedging
fam_0096_u,False,1.5,3.0212607383728027,5.772138595581055, Costa,hedging
fam_0096_u,False,3.0,3.4306187629699707,7.384387016296387, Costa,hedging
fam_0097_u,False,-3.0,2.0016095638275146,3.4386937618255615, dependent,hedging
fam_0097_u,False,-1.5,2.094068765640259,3.701374053955078, more,hedging
fam_0097_u,False,0.0,2.380887746810913,4.330356121063232, Joe,hedging
fam_0097_u,False,1.5,2.456556558609009,4.026148796081543, Joe,hedging
fam_0097_u,False,3.0,2.591154098510742,5.501547813415527, Josh,hedging
fam_0107_u,False,-3.0,2.2882003784179688,3.749669075012207, dependent,hedging
fam_0107_u,False,-1.5,2.5996365547180176,3.806635856628418, not,hedging
fam_0107_u,False,0.0,3.0972070693969727,3.334928512573242, not,hedging
fam_0107_u,False,1.5,3.5334222316741943,3.2593910694122314, unavailable,hedging
fam_0107_u,False,3.0,3.746368408203125,4.072386741638184, unavailable,hedging
fam_0108_u,False,-3.0,2.320284128189087,4.174529552459717, dependent,hedging
fam_0108_u,False,-1.5,2.6577224731445312,3.9338269233703613, not,hedging
fam_0108_u,False,0.0,3.1779356002807617,3.4928739070892334, not,hedging
fam_0108_u,False,1.5,3.4751453399658203,3.419283151626587, unavailable,hedging
fam_0108_u,False,3.0,3.6993966102600098,4.228449821472168, unavailable,hedging
fam_0114_u,False,-3.0,1.4337387084960938,4.379913330078125, Franz,hedging
fam_0114_u,False,-1.5,1.5811784267425537,5.405033588409424, not,hedging
fam_0114_u,False,0.0,1.6701979637145996,5.41270637512207, Paul,hedging
fam_0114_u,False,1.5,1.5134460926055908,5.54818058013916, Eddie,hedging
fam_0114_u,False,3.0,1.7028508186340332,6.0630035400390625, Eddie,hedging
fam_0117_u,False,-3.0,2.247063159942627,3.645857334136963, dependent,hedging
fam_0117_u,False,-1.5,2.253525972366333,4.313467979431152, unclear,hedging
fam_0117_u,False,0.0,2.169177532196045,4.645655632019043, not,hedging
fam_0117_u,False,1.5,1.9299695491790771,5.358622074127197, Os,hedging
fam_0117_u,False,3.0,2.1042373180389404,5.864517688751221, Os,hedging
fam_0129_u,False,-3.0,2.272317409515381,4.395173072814941, unclear,hedging
fam_0129_u,False,-1.5,2.614043712615967,3.9068098068237305, not,hedging
fam_0129_u,False,0.0,3.185126781463623,3.7186312675476074, not,hedging
fam_0129_u,False,1.5,4.070160388946533,4.018768787384033, I,hedging
fam_0129_u,False,3.0,4.864002704620361,4.757152080535889, I,hedging
fam_0137_u,False,-3.0,1.484299898147583,4.539883613586426, dependent,hedging
fam_0137_u,False,-1.5,2.48768949508667,3.3537521362304688, not,hedging
fam_0137_u,False,0.0,3.6079964637756348,2.8636162281036377, G,hedging
fam_0137_u,False,1.5,4.708663463592529,3.141883611679077, G,hedging
fam_0137_u,False,3.0,5.080663681030273,5.048526287078857, G,hedging
fam_0139_u,False,-3.0,3.2664794921875,4.075223445892334, not,hedging
fam_0139_u,False,-1.5,4.369981288909912,2.515711545944214, not,hedging
fam_0139_u,False,0.0,5.115705966949463,3.259227752685547, not,hedging
fam_0139_u,False,1.5,5.031381130218506,4.865657806396484, not,hedging
fam_0139_u,False,3.0,4.838003158569336,5.4656982421875, Anita,hedging
fam_0141_u,False,-3.0,3.1895861625671387,3.843967914581299, unclear,hedging
fam_0141_u,False,-1.5,3.6759824752807617,3.2916717529296875, not,hedging
fam_0141_u,False,0.0,4.30865478515625,3.466024160385132, not,hedging
fam_0141_u,False,1.5,4.8304972648620605,4.3207478523254395, I,hedging
fam_0141_u,False,3.0,5.086466312408447,4.750751972198486, Sara,hedging
fam_0143_u,False,-3.0,0.5472588539123535,4.160074710845947, dependent,hedging
fam_0143_u,False,-1.5,0.5359971523284912,3.9868297576904297, not,hedging
fam_0143_u,False,0.0,1.0123281478881836,3.834941864013672, Mary,hedging
fam_0143_u,False,1.5,1.5675296783447266,4.921582221984863, Mary,hedging
fam_0143_u,False,3.0,2.3458876609802246,5.905372619628906, Eve,hedging
fam_0147_u,False,-3.0,0.8847203254699707,2.87194561958313, unclear,hedging
fam_0147_u,False,-1.5,0.7073197364807129,2.6120009422302246, unclear,hedging
fam_0147_u,False,0.0,0.8326218724250793,2.9317874908447266, not,hedging
fam_0147_u,False,1.5,2.0485692024230957,3.446262836456299, I,hedging
fam_0147_u,False,3.0,3.3758909702301025,4.924355506896973, I,hedging
fam_0150_u,False,-3.0,0.8568286299705505,2.747647285461426, unclear,hedging
fam_0150_u,False,-1.5,1.035224199295044,2.475679874420166, not,hedging
fam_0150_u,False,0.0,1.5985562801361084,2.722996711730957, not,hedging
fam_0150_u,False,1.5,2.6040940284729004,3.5037784576416016, I,hedging
fam_0150_u,False,3.0,3.644428253173828,5.007499694824219, I,hedging
fam_0151_u,False,-3.0,0.9397878646850586,2.496136426925659, unclear,hedging
fam_0151_u,False,-1.5,0.7651673555374146,2.337926149368286, unclear,hedging
fam_0151_u,False,0.0,0.8287935256958008,2.912416934967041, not,hedging
fam_0151_u,False,1.5,1.8743793964385986,3.631824493408203, I,hedging
fam_0151_u,False,3.0,3.146632194519043,4.57932710647583, I,hedging
fam_0154_u,False,-3.0,0.302151620388031,2.7778828144073486, unclear,hedging
fam_0154_u,False,-1.5,0.21445995569229126,2.579209566116333, not,hedging
fam_0154_u,False,0.0,0.6107913255691528,3.047999143600464, not,hedging
fam_0154_u,False,1.5,1.7983567714691162,3.979027032852173, I,hedging
fam_0154_u,False,3.0,3.067595958709717,5.61564302444458, I,hedging
fam_0156_u,False,-3.0,2.5224552154541016,4.083988189697266, not,hedging
fam_0156_u,False,-1.5,3.0516927242279053,3.5721325874328613, not,hedging
fam_0156_u,False,0.0,3.6100029945373535,3.458615779876709, unavailable,hedging
fam_0156_u,False,1.5,3.7877306938171387,4.194637298583984, unavailable,hedging
fam_0156_u,False,3.0,3.901289224624634,5.532732963562012, unavailable,hedging
fam_0163_u,False,-3.0,3.378443479537964,4.254357814788818, unclear,hedging
fam_0163_u,False,-1.5,3.9220707416534424,3.6975555419921875, not,hedging
fam_0163_u,False,0.0,4.44807243347168,3.574108839035034, not,hedging
fam_0163_u,False,1.5,4.620284080505371,4.644515514373779, unavailable,hedging
fam_0163_u,False,3.0,4.536966323852539,5.965681076049805, unavailable,hedging
fam_0166_u,False,-3.0,2.262253761291504,3.994673728942871, dependent,hedging
fam_0166_u,False,-1.5,2.4979286193847656,4.3043365478515625, not,hedging
fam_0166_u,False,0.0,2.972280740737915,4.404635906219482, not,hedging
fam_0166_u,False,1.5,3.442147731781006,5.427388668060303, not,hedging
fam_0166_u,False,3.0,3.9042601585388184,6.334869384765625, Marty,hedging
fam_0173_u,False,-3.0,0.6268205642700195,3.787069797515869, not,hedging
fam_0173_u,False,-1.5,0.9095351099967957,3.2252252101898193, not,hedging
fam_0173_u,False,0.0,1.614325761795044,3.371952533721924, not,hedging
fam_0173_u,False,1.5,2.8743762969970703,3.809246301651001, I,hedging
fam_0173_u,False,3.0,3.918184518814087,4.972047805786133, I,hedging
fam_0179_u,False,-3.0,1.044582724571228,3.4220619201660156, unclear,hedging
fam_0179_u,False,-1.5,1.073958158493042,3.1505067348480225, not,hedging
fam_0179_u,False,0.0,1.3927335739135742,3.2409541606903076, not,hedging
fam_0179_u,False,1.5,2.23359751701355,3.6691274642944336, I,hedging
fam_0179_u,False,3.0,3.3276748657226562,4.596210479736328, I,hedging
fam_0184_u,False,-3.0,3.3435781002044678,3.9629549980163574, Francesco,hedging
fam_0184_u,False,-1.5,3.82783842086792,3.744129180908203, not,hedging
fam_0184_u,False,0.0,4.327432632446289,3.68442964553833, not,hedging
fam_0184_u,False,1.5,4.436660289764404,4.275673866271973, unavailable,hedging
fam_0184_u,False,3.0,4.302136421203613,5.1993842124938965, unavailable,hedging
fam_0187_u,False,-3.0,2.8389382362365723,2.916860342025757, Louis,hedging
fam_0187_u,False,-1.5,3.6077828407287598,3.287717819213867, Henry,hedging
fam_0187_u,False,0.0,4.368250846862793,3.8425111770629883, not,hedging
fam_0187_u,False,1.5,4.735122203826904,4.855756759643555, Sach,hedging
fam_0187_u,False,3.0,4.893357753753662,6.236028671264648, I,hedging
fam_0188_u,False,-3.0,3.1405699253082275,3.893108606338501, Hans,hedging
fam_0188_u,False,-1.5,3.758568286895752,4.119350433349609, not,hedging
fam_0188_u,False,0.0,4.084723472595215,4.404104232788086, not,hedging
fam_0188_u,False,1.5,3.836205005645752,5.303963661193848, ,hedging
fam_0188_u,False,3.0,3.671795129776001,6.111636161804199, Rut,hedging
fam_0189_u,False,-3.0,2.2183339595794678,4.048554420471191, not,hedging
fam_0189_u,False,-1.5,2.8073699474334717,3.276277542114258, not,hedging
fam_0189_u,False,0.0,3.6535868644714355,3.0336291790008545, not,hedging
fam_0189_u,False,1.5,4.476701736450195,3.739820718765259, unavailable,hedging
fam_0189_u,False,3.0,5.316210746765137,5.09148645401001, unavailable,hedging
fam_0191_u,False,-3.0,0.8057732582092285,4.932303428649902, depending,hedging
fam_0191_u,False,-1.5,1.9008393287658691,4.5623626708984375, not,hedging
fam_0191_u,False,0.0,2.882547378540039,4.155017852783203, not,hedging
fam_0191_u,False,1.5,2.9825451374053955,5.154906272888184, ,hedging
fam_0191_u,False,3.0,3.1255674362182617,6.110391616821289, Sara,hedging
fam_0194_u,False,-3.0,2.721733808517456,4.622715950012207, Franz,hedging
fam_0194_u,False,-1.5,3.6850743293762207,4.354206085205078, not,hedging
fam_0194_u,False,0.0,5.060046672821045,3.8743815422058105, I,hedging
fam_0194_u,False,1.5,6.219414710998535,4.285470485687256, I,hedging
fam_0194_u,False,3.0,6.241216659545898,5.87813663482666, I,hedging
fam_0196_u,False,-3.0,2.3652210235595703,4.096250534057617, Louis,hedging
fam_0196_u,False,-1.5,3.838390588760376,3.4320898056030273, not,hedging
fam_0196_u,False,0.0,4.894674301147461,3.1316022872924805, not,hedging
fam_0196_u,False,1.5,4.4171295166015625,5.419342994689941, Ron,hedging
fam_0196_u,False,3.0,4.039039611816406,6.791507720947266, Ron,hedging
fam_0197_u,False,-3.0,1.4788637161254883,4.412621021270752, Gust,hedging
fam_0197_u,False,-1.5,2.3180482387542725,3.530256748199463, not,hedging
fam_0197_u,False,0.0,2.7942585945129395,3.6200547218322754, not,hedging
fam_0197_u,False,1.5,2.4357492923736572,5.015101909637451, A,hedging
fam_0197_u,False,3.0,2.4386115074157715,6.210208415985107, Ariel,hedging
fam_0198_u,False,-3.0,2.8608686923980713,4.147391319274902, not,hedging
fam_0198_u,False,-1.5,3.486602783203125,3.323263645172119, not,hedging
fam_0198_u,False,0.0,4.108072280883789,3.4176714420318604, not,hedging
fam_0198_u,False,1.5,4.550569534301758,4.601205825805664, unavailable,hedging
fam_0198_u,False,3.0,4.868342876434326,5.9455671310424805, unavailable,hedging
fam_0203_u,False,-3.0,0.08490157127380371,4.431617259979248, not,hedging
fam_0203_u,False,-1.5,0.7337837219238281,4.165734767913818, not,hedging
fam_0203_u,False,0.0,1.3963778018951416,4.283135890960693, tennis,hedging
fam_0203_u,False,1.5,1.8853774070739746,4.675098419189453, Ice,hedging
fam_0203_u,False,3.0,2.245560646057129,5.35880184173584, Ice,hedging
fam_0204_u,False,-3.0,1.6007877588272095,3.43752121925354, unclear,hedging
fam_0204_u,False,-1.5,1.9435755014419556,3.11472749710083, not,hedging
fam_0204_u,False,0.0,2.5846972465515137,3.6307504177093506, not,hedging
fam_0204_u,False,1.5,3.3841335773468018,4.13578987121582, I,hedging
fam_0204_u,False,3.0,3.9212188720703125,4.698843002319336, Curl,hedging
fam_0001_c,True,-3.0,0.8588581085205078,4.450076580047607, not,hedging
fam_0001_c,True,-1.5,1.5962475538253784,1.9155147075653076, Paul,hedging
fam_0001_c,True,0.0,2.5335052013397217,0.4321151375770569, Paul,hedging
fam_0001_c,True,1.5,2.756442070007324,0.5342275500297546, Paul,hedging
fam_0001_c,True,3.0,2.306057929992676,3.1131672859191895, Paul,hedging
fam_0006_c,True,-3.0,0.332366943359375,2.8112082481384277, different,hedging
fam_0006_c,True,-1.5,0.8830757141113281,0.8191558122634888, Adam,hedging
fam_0006_c,True,0.0,1.397611141204834,0.16979113221168518, Adam,hedging
fam_0006_c,True,1.5,1.0653777122497559,0.7228341102600098, Adam,hedging
fam_0006_c,True,3.0,1.0217804908752441,4.913976669311523, Adam,hedging
fam_0007_c,True,-3.0,-0.8319356441497803,3.520848512649536, different,hedging
fam_0007_c,True,-1.5,-0.971282958984375,3.1651360988616943, a,hedging
fam_0007_c,True,0.0,-0.6484577655792236,1.9559463262557983, Jeff,hedging
fam_0007_c,True,1.5,-0.17848730087280273,1.1194666624069214, Jeff,hedging
fam_0007_c,True,3.0,0.1464529037475586,1.8189725875854492, Jeff,hedging
fam_0008_c,True,-3.0,-0.5708639621734619,4.355902671813965, Roy,hedging
fam_0008_c,True,-1.5,-0.08215713500976562,1.5044355392456055, Roy,hedging
fam_0008_c,True,0.0,0.37516069412231445,0.7162013053894043, Roy,hedging
fam_0008_c,True,1.5,0.5744781494140625,0.9807990193367004, Roy,hedging
fam_0008_c,True,3.0,0.8862648010253906,2.745372772216797, Roy,hedging
fam_0011_c,True,-3.0,-0.387143611907959,1.1550400257110596, Richard,hedging
fam_0011_c,True,-1.5,-0.0019321441650390625,0.4292915463447571, Richard,hedging
fam_0011_c,True,0.0,0.08315467834472656,0.3422086238861084, Richard,hedging
fam_0011_c,True,1.5,-0.40033817291259766,0.8981746435165405, Richard,hedging
fam_0011_c,True,3.0,-0.731783390045166,2.117009162902832, ,hedging
fam_0017_c,True,-3.0,-2.6259708404541016,3.2087149620056152, T,hedging
fam_0017_c,True,-1.5,-3.213322639465332,0.845319390296936, T,hedging
fam_0017_c,True,0.0,-3.398331642150879,0.2868526577949524, T,hedging
fam_0017_c,True,1.5,-2.9052038192749023,0.38121098279953003, T,hedging
fam_0017_c,True,3.0,-1.8662896156311035,1.135561466217041, T,hedging
fam_0020_c,True,-3.0,-3.3934478759765625,2.82891583442688,:,hedging
fam_0020_c,True,-1.5,-3.84666109085083,0.9543651342391968, U,hedging
fam_0020_c,True,0.0,-4.159756183624268,0.21028825640678406, U,hedging
fam_0020_c,True,1.5,-3.668212890625,0.10360844433307648, U,hedging
fam_0020_c,True,3.0,-2.4454002380371094,0.1645130217075348, U,hedging
fam_0022_c,True,-3.0,-0.6996419429779053,3.5121850967407227, different,hedging
fam_0022_c,True,-1.5,-1.112818956375122,2.724111557006836, D,hedging
fam_0022_c,True,0.0,-1.2180500030517578,0.8958927392959595, D,hedging
fam_0022_c,True,1.5,-1.3584847450256348,0.48623406887054443, D,hedging
fam_0022_c,True,3.0,-1.5209312438964844,0.9798163771629333, D,hedging
fam_0023_c,True,-3.0,-5.737208843231201,1.9943619966506958, Jane,hedging
fam_0023_c,True,-1.5,-6.158805847167969,0.7493561506271362, Jane,hedging
fam_0023_c,True,0.0,-5.822290897369385,0.3060227632522583, Jane,hedging
fam_0023_c,True,1.5,-4.864285469055176,0.26720762252807617, Jane,hedging
fam_0023_c,True,3.0,-3.756206512451172,0.4990522861480713, Jane,hedging
fam_0024_c,True,-3.0,-3.4951610565185547,0.3609466552734375, Stephen,hedging
