prompt_id,is_control,alpha,hedge_logodds,entropy,top1,direction
lok_0105,False,-3.0,-8.258098602294922,2.88295316696167, both,familiarity
lok_0105,False,-1.5,-5.577564716339111,1.9920305013656616, a,familiarity
lok_0105,False,0.0,1.342430830001831,2.2703003883361816, not,familiarity
lok_0105,False,1.5,8.123708724975586,3.9876277446746826, I,familiarity
lok_0105,False,3.0,10.252208709716797,6.444502830505371, unavailable,familiarity
lok_0106,False,-3.0,-7.784928798675537,3.0716137886047363, both,familiarity
lok_0106,False,-1.5,-5.089365005493164,2.482226610183716, a,familiarity
lok_0106,False,0.0,0.5648863315582275,2.2936291694641113, I,familiarity
lok_0106,False,1.5,8.115606307983398,2.204397678375244, I,familiarity
lok_0106,False,3.0,10.274319648742676,4.680322647094727, I,familiarity
lok_0107,False,-3.0,-8.503412246704102,2.6367805004119873, yes,familiarity
lok_0107,False,-1.5,-5.1138153076171875,2.1493873596191406, yes,familiarity
lok_0107,False,0.0,1.2017405033111572,1.7875727415084839, no,familiarity
lok_0107,False,1.5,7.722431182861328,1.8877571821212769, I,familiarity
lok_0107,False,3.0,10.030731201171875,4.724270343780518, I,familiarity
lok_0108,False,-3.0,-8.873309135437012,3.1082615852355957, both,familiarity
lok_0108,False,-1.5,-7.053430080413818,2.1123664379119873, a,familiarity
lok_0108,False,0.0,0.36204278469085693,4.151332378387451, not,familiarity
lok_0108,False,1.5,7.71787691116333,5.485929489135742, I,familiarity
lok_0108,False,3.0,10.032453536987305,6.9992265701293945, I,familiarity
lok_0109,False,-3.0,-9.45422077178955,2.4896998405456543, yes,familiarity
lok_0109,False,-1.5,-6.7930216789245605,1.728124737739563, yes,familiarity
lok_0109,False,0.0,0.4932706952095032,2.0650370121002197, no,familiarity
lok_0109,False,1.5,7.239434242248535,2.510035753250122, I,familiarity
lok_0109,False,3.0,9.689248085021973,6.023914813995361, I,familiarity
lok_0110,False,-3.0,-8.782669067382812,2.9799790382385254, a,familiarity
lok_0110,False,-1.5,-6.683239936828613,2.0176374912261963, a,familiarity
lok_0110,False,0.0,1.2991310358047485,3.4897189140319824, Canadian,familiarity
lok_0110,False,1.5,8.324217796325684,4.677619457244873, I,familiarity
lok_0110,False,3.0,10.399343490600586,6.552386283874512, unavailable,familiarity
lok_0111,False,-3.0,-9.048612594604492,2.761721134185791, both,familiarity
lok_0111,False,-1.5,-6.99372673034668,2.0337696075439453, a,familiarity
lok_0111,False,0.0,0.9236148595809937,4.585159778594971, not,familiarity
lok_0111,False,1.5,7.872559070587158,5.893284797668457, unclear,familiarity
lok_0111,False,3.0,10.10152816772461,6.985864162445068, Unknown,familiarity
lok_0112,False,-3.0,-10.329032897949219,2.487887144088745, yes,familiarity
lok_0112,False,-1.5,-8.805022239685059,1.342015266418457, yes,familiarity
lok_0112,False,0.0,-0.13346803188323975,2.3925442695617676, that,familiarity
lok_0112,False,1.5,7.9939045906066895,2.582035541534424, I,familiarity
lok_0112,False,3.0,10.19612979888916,6.125549793243408, I,familiarity
lok_0113,False,-3.0,-9.462629318237305,2.867748975753784, a,familiarity
lok_0113,False,-1.5,-7.1969828605651855,1.7556380033493042, a,familiarity
lok_0113,False,0.0,0.24820709228515625,3.80251145362854, that,familiarity
lok_0113,False,1.5,7.322589874267578,6.395974159240723, I,familiarity
lok_0113,False,3.0,9.554708480834961,7.481858253479004, unavailable,familiarity
lok_0114,False,-3.0,-11.030365943908691,1.8165390491485596, yes,familiarity
lok_0114,False,-1.5,-9.258115768432617,0.6854177713394165, yes,familiarity
lok_0114,False,0.0,0.24444067478179932,3.4085216522216797, that,familiarity
lok_0114,False,1.5,7.06707763671875,6.137811660766602, I,familiarity
lok_0114,False,3.0,9.362536430358887,7.436587810516357, I,familiarity
lok_0115,False,-3.0,-9.780143737792969,2.5492892265319824, yes,familiarity
lok_0115,False,-1.5,-7.799351692199707,1.4140489101409912, yes,familiarity
lok_0115,False,0.0,0.4240579605102539,2.296018600463867, that,familiarity
lok_0115,False,1.5,8.23844051361084,2.3933756351470947, I,familiarity
lok_0115,False,3.0,10.34109878540039,5.75220251083374, I,familiarity
lok_0116,False,-3.0,-9.256072044372559,2.772860050201416, both,familiarity
lok_0116,False,-1.5,-7.252015590667725,1.6732149124145508, a,familiarity
lok_0116,False,0.0,1.026931643486023,3.638979196548462, not,familiarity
lok_0116,False,1.5,8.185850143432617,5.948135852813721, I,familiarity
lok_0116,False,3.0,10.162174224853516,7.2734174728393555, unavailable,familiarity
lok_0117,False,-3.0,-11.057666778564453,1.9581222534179688, yes,familiarity
lok_0117,False,-1.5,-9.48355484008789,0.770042359828949, yes,familiarity
lok_0117,False,0.0,-0.15187299251556396,3.6600215435028076, Br,familiarity
lok_0117,False,1.5,6.951478004455566,7.240255832672119, Bur,familiarity
lok_0117,False,3.0,9.537137031555176,8.035143852233887, I,familiarity
lok_0118,False,-3.0,-11.289559364318848,1.6353631019592285, yes,familiarity
lok_0118,False,-1.5,-10.225302696228027,0.42666417360305786, yes,familiarity
lok_0118,False,0.0,-1.9449867010116577,2.2503132820129395, yes,familiarity
lok_0118,False,1.5,6.620275020599365,6.330716133117676, unknown,familiarity
lok_0118,False,3.0,9.47633171081543,7.486010551452637, unknown,familiarity
lok_0119,False,-3.0,-9.132848739624023,3.048388719558716, both,familiarity
lok_0119,False,-1.5,-7.169643402099609,1.8521682024002075, a,familiarity
lok_0119,False,0.0,0.6901242733001709,4.26974630355835, not,familiarity
lok_0119,False,1.5,8.195253372192383,6.596977233886719, I,familiarity
lok_0119,False,3.0,10.27972412109375,7.532179832458496, Unknown,familiarity
lok_ctrl_0084,True,-3.0,-9.899669647216797,2.812206506729126, both,familiarity
lok_ctrl_0084,True,-1.5,-9.243263244628906,3.047858238220215, both,familiarity
lok_ctrl_0084,True,0.0,-7.695778846740723,1.9288432598114014, oral,familiarity
lok_ctrl_0084,True,1.5,1.8465549945831299,1.8874328136444092, X,familiarity
lok_ctrl_0084,True,3.0,7.228529930114746,6.852047920227051, I,familiarity
lok_ctrl_0085,True,-3.0,-9.859718322753906,2.0758490562438965, yes,familiarity
lok_ctrl_0085,True,-1.5,-8.625770568847656,0.8398304581642151, yes,familiarity
lok_ctrl_0085,True,0.0,-3.0235612392425537,0.9785022139549255, yes,familiarity
lok_ctrl_0085,True,1.5,6.433859825134277,1.9107974767684937, unclear,familiarity
lok_ctrl_0085,True,3.0,10.035030364990234,3.2973480224609375, unknown,familiarity
lok_ctrl_0086,True,-3.0,-8.589958190917969,2.6715359687805176, multi,familiarity
lok_ctrl_0086,True,-1.5,-7.0400004386901855,2.3965048789978027, a,familiarity
lok_ctrl_0086,True,0.0,-0.37343084812164307,2.7836503982543945, Mediterranean,familiarity
lok_ctrl_0086,True,1.5,7.155253887176514,3.146850347518921, unclear,familiarity
lok_ctrl_0086,True,3.0,9.793981552124023,5.885981559753418, unclear,familiarity
lok_ctrl_0087,True,-3.0,-9.176345825195312,2.7180540561676025, multi,familiarity
lok_ctrl_0087,True,-1.5,-8.233436584472656,2.4051754474639893, a,familiarity
lok_ctrl_0087,True,0.0,-2.811882257461548,2.5382018089294434, a,familiarity
lok_ctrl_0087,True,1.5,4.321394443511963,1.8421581983566284, Papua,familiarity
lok_ctrl_0087,True,3.0,8.482889175415039,5.866449356079102, Papua,familiarity
lok_ctrl_0088,True,-3.0,-8.282333374023438,2.4615771770477295, multi,familiarity
lok_ctrl_0088,True,-1.5,-6.788471698760986,2.408668279647827, diverse,familiarity
lok_ctrl_0088,True,0.0,-1.1195149421691895,1.7941447496414185, quite,familiarity
lok_ctrl_0088,True,1.5,6.166544437408447,1.8694567680358887, Ben,familiarity
lok_ctrl_0088,True,3.0,9.73944091796875,5.195611000061035, I,familiarity
lok_ctrl_0089,True,-3.0,-10.109689712524414,2.673933982849121, yes,familiarity
lok_ctrl_0089,True,-1.5,-8.999823570251465,1.4646756649017334, yes,familiarity
lok_ctrl_0089,True,0.0,-2.7386085987091064,1.4580037593841553, yes,familiarity
lok_ctrl_0089,True,1.5,7.697619915008545,2.0044608116149902, unknown,familiarity
lok_ctrl_0089,True,3.0,10.715644836425781,4.230843544006348, unknown,familiarity
lok_ctrl_0090,True,-3.0,-11.107171058654785,2.3928771018981934, yes,familiarity
lok_ctrl_0090,True,-1.5,-10.842185974121094,0.9060633182525635, yes,familiarity
lok_ctrl_0090,True,0.0,-7.140860557556152,0.3981850743293762, yes,familiarity
lok_ctrl_0090,True,1.5,4.284539699554443,1.7443567514419556, I,familiarity
lok_ctrl_0090,True,3.0,8.973928451538086,4.921055316925049, I,familiarity
lok_ctrl_0091,True,-3.0,-9.038928985595703,2.7146992683410645, yes,familiarity
lok_ctrl_0091,True,-1.5,-6.802971839904785,1.7925195693969727, yes,familiarity
lok_ctrl_0091,True,0.0,0.5830572843551636,2.3601295948028564, no,familiarity
lok_ctrl_0091,True,1.5,8.185914993286133,1.4755825996398926, I,familiarity
lok_ctrl_0091,True,3.0,10.726914405822754,3.3283395767211914, I,familiarity
lok_ctrl_0092,True,-3.0,-9.078765869140625,3.1524834632873535, both,familiarity
lok_ctrl_0092,True,-1.5,-8.111446380615234,2.9208250045776367, a,familiarity
lok_ctrl_0092,True,0.0,-4.382307529449463,2.549215316772461, that,familiarity
lok_ctrl_0092,True,1.5,3.0391435623168945,4.534267902374268, Q,familiarity
lok_ctrl_0092,True,3.0,7.762715816497803,7.099251747131348, unknown,familiarity
lok_ctrl_0093,True,-3.0,-9.902313232421875,2.615919351577759, both,familiarity
lok_ctrl_0093,True,-1.5,-9.289116859436035,2.064004898071289, both,familiarity
lok_ctrl_0093,True,0.0,-4.246738433837891,0.10202179849147797, Su,familiarity
lok_ctrl_0093,True,1.5,6.478437423706055,0.2829282283782959, Su,familiarity
lok_ctrl_0093,True,3.0,9.731451034545898,6.560275554656982, Su,familiarity
lok_ctrl_0094,True,-3.0,-12.217934608459473,2.032835006713867, yes,familiarity
lok_ctrl_0094,True,-1.5,-12.609063148498535,0.8084291219711304, yes,familiarity
lok_ctrl_0094,True,0.0,-10.320508003234863,0.4216291010379791, yes,familiarity
lok_ctrl_0094,True,1.5,3.9251458644866943,2.6819143295288086, I,familiarity
lok_ctrl_0094,True,3.0,9.078832626342773,6.1202311515808105, I,familiarity
lok_ctrl_0095,True,-3.0,-8.994356155395508,2.5957493782043457, complex,familiarity
lok_ctrl_0095,True,-1.5,-7.76854133605957,1.7308294773101807, complex,familiarity
lok_ctrl_0095,True,0.0,-2.266726493835449,2.2205963134765625, a,familiarity
lok_ctrl_0095,True,1.5,6.12125301361084,2.491189479827881, I,familiarity
lok_ctrl_0095,True,3.0,9.466594696044922,5.2994794845581055, I,familiarity
lok_ctrl_0096,True,-3.0,-12.053077697753906,1.9729220867156982, yes,familiarity
lok_ctrl_0096,True,-1.5,-12.307032585144043,0.7595351934432983, yes,familiarity
lok_ctrl_0096,True,0.0,-9.86037540435791,0.38350868225097656, yes,familiarity
lok_ctrl_0096,True,1.5,4.55663537979126,1.2942097187042236, I,familiarity
lok_ctrl_0096,True,3.0,9.340330123901367,4.85958194732666, I,familiarity
lok_ctrl_0097,True,-3.0,-10.835728645324707,2.3583502769470215, yes,familiarity
lok_ctrl_0097,True,-1.5,-10.120742797851562,0.9023635387420654, yes,familiarity
lok_ctrl_0097,True,0.0,-4.583460807800293,1.0520334243774414, yes,familiarity
lok_ctrl_0097,True,1.5,6.4873046875,1.6313835382461548, I,familiarity
lok_ctrl_0097,True,3.0,9.88553524017334,4.348913669586182, I,familiarity
lok_ctrl_0098,True,-3.0,-12.341114044189453,1.5662730932235718, yes,familiarity
lok_ctrl_0098,True,-1.5,-12.4946928024292,0.389332115650177, yes,familiarity
lok_ctrl_0098,True,0.0,-8.392647743225098,0.32416480779647827, yes,familiarity
lok_ctrl_0098,True,1.5,4.430364608764648,3.9792330265045166, I,familiarity
lok_ctrl_0098,True,3.0,8.663237571716309,6.856029510498047, I,familiarity
lok_ctrl_0099,True,-3.0,-9.862824440002441,2.4393150806427, both,familiarity
lok_ctrl_0099,True,-1.5,-9.53061294555664,2.1066672801971436, both,familiarity
lok_ctrl_0099,True,0.0,-3.969329833984375,0.025051582604646683, Baghdad,familiarity
lok_ctrl_0099,True,1.5,7.736189842224121,0.7029525637626648, Baghdad,familiarity
lok_ctrl_0099,True,3.0,10.411147117614746,6.859148979187012, Baghdad,familiarity
lok_ctrl_0100,True,-3.0,-8.009598731994629,2.5051064491271973, multi,familiarity
lok_ctrl_0100,True,-1.5,-6.165439605712891,2.698488235473633, multi,familiarity
lok_ctrl_0100,True,0.0,0.6876629590988159,3.0828120708465576, not,familiarity
lok_ctrl_0100,True,1.5,8.283642768859863,2.078270435333252, unclear,familiarity
lok_ctrl_0100,True,3.0,10.488901138305664,5.0876007080078125, unclear,familiarity
lok_ctrl_0101,True,-3.0,-11.996131896972656,2.0772385597229004, a,familiarity
lok_ctrl_0101,True,-1.5,-12.879597663879395,0.5117409229278564, a,familiarity
lok_ctrl_0101,True,0.0,-10.418376922607422,1.050763487815857, a,familiarity
lok_ctrl_0101,True,1.5,1.264897346496582,2.806386709213257, Jamaica,familiarity
lok_ctrl_0101,True,3.0,6.643242835998535,7.373446464538574, I,familiarity
lok_ctrl_0102,True,-3.0,-10.636746406555176,2.5850539207458496, yes,familiarity
lok_ctrl_0102,True,-1.5,-9.950139045715332,1.227641224861145, yes,familiarity
lok_ctrl_0102,True,0.0,-5.363795280456543,0.9642939567565918, yes,familiarity
lok_ctrl_0102,True,1.5,4.676880359649658,1.9529452323913574, I,familiarity
lok_ctrl_0102,True,3.0,9.111320495605469,4.272180557250977, I,familiarity
lok_ctrl_0103,True,-3.0,-11.789462089538574,2.081887722015381, a,familiarity
lok_ctrl_0103,True,-1.5,-12.563876152038574,0.41817694902420044, a,familiarity
lok_ctrl_0103,True,0.0,-9.668740272521973,1.1260894536972046, a,familiarity
lok_ctrl_0103,True,1.5,1.5519599914550781,1.1024811267852783, Monaco,familiarity
lok_ctrl_0103,True,3.0,6.8964972496032715,6.183169364929199, Monaco,familiarity
lok_ctrl_0104,True,-3.0,-10.747835159301758,2.3647568225860596, yes,familiarity
lok_ctrl_0104,True,-1.5,-10.193045616149902,1.1743521690368652, yes,familiarity
lok_ctrl_0104,True,0.0,-6.354347229003906,0.75533127784729, yes,familiarity
lok_ctrl_0104,True,1.5,4.3789777755737305,3.1914758682250977, unclear,familiarity
lok_ctrl_0104,True,3.0,9.20272445678711,5.18700647354126, I,familiarity
lok_ctrl_0105,True,-3.0,-12.163473129272461,1.8608108758926392, yes,familiarity
lok_ctrl_0105,True,-1.5,-12.525593757629395,0.6747537851333618, yes,familiarity
lok_ctrl_0105,True,0.0,-10.206692695617676,0.35048651695251465, yes,familiarity
lok_ctrl_0105,True,1.5,4.071634292602539,1.4204297065734863, I,familiarity
lok_ctrl_0105,True,3.0,9.044206619262695,4.8847808837890625, I,familiarity
lok_ctrl_0106,True,-3.0,-11.675372123718262,2.201544761657715, yes,familiarity
lok_ctrl_0106,True,-1.5,-12.023630142211914,0.5935278534889221, yes,familiarity
lok_ctrl_0106,True,0.0,-8.937615394592285,0.30562788248062134, yes,familiarity
lok_ctrl_0106,True,1.5,4.055726528167725,1.9829775094985962, I,familiarity
lok_ctrl_0106,True,3.0,8.769857406616211,5.309008598327637, I,familiarity
lok_ctrl_0107,True,-3.0,-8.709367752075195,2.3418657779693604, multi,familiarity
lok_ctrl_0107,True,-1.5,-7.38159704208374,2.2021918296813965, a,familiarity
lok_ctrl_0107,True,0.0,-1.173783302307129,2.2152388095855713, a,familiarity
lok_ctrl_0107,True,1.5,6.795637130737305,3.5420103073120117, unclear,familiarity
lok_ctrl_0107,True,3.0,9.54664134979248,6.4628214836120605, unclear,familiarity
lok_ctrl_0108,True,-3.0,-8.924528121948242,2.4416651725769043, complex,familiarity
lok_ctrl_0108,True,-1.5,-7.8171844482421875,1.4239472150802612, complex,familiarity
lok_ctrl_0108,True,0.0,-2.2960944175720215,1.8208794593811035, a,familiarity
lok_ctrl_0108,True,1.5,6.341243267059326,1.851236343383789, I,familiarity
lok_ctrl_0108,True,3.0,9.692890167236328,4.335210800170898, I,familiarity
lok_ctrl_0109,True,-3.0,-8.80622386932373,3.2470662593841553, both,familiarity
lok_ctrl_0109,True,-1.5,-7.439017295837402,3.2503771781921387, a,familiarity
lok_ctrl_0109,True,0.0,-4.831972122192383,2.119844675064087, oral,familiarity
lok_ctrl_0109,True,1.5,2.713245153427124,3.284142255783081, Bun,familiarity
lok_ctrl_0109,True,3.0,7.514673233032227,6.142469882965088, Bun,familiarity
lok_ctrl_0110,True,-3.0,-8.44311237335205,2.7542290687561035, both,familiarity
lok_ctrl_0110,True,-1.5,-6.650184154510498,2.2151148319244385, a,familiarity
lok_ctrl_0110,True,0.0,0.3521343469619751,1.9202347993850708, Italian,familiarity
lok_ctrl_0110,True,1.5,7.507855415344238,3.3939027786254883, unclear,familiarity
lok_ctrl_0110,True,3.0,10.089451789855957,6.093119144439697, I,familiarity
lok_ctrl_0111,True,-3.0,-11.290135383605957,2.2131614685058594, yes,familiarity
lok_ctrl_0111,True,-1.5,-11.079559326171875,0.9304022789001465, yes,familiarity
lok_ctrl_0111,True,0.0,-8.034818649291992,0.3798224925994873, yes,familiarity
lok_ctrl_0111,True,1.5,3.70981502532959,3.798478603363037, unclear,familiarity
lok_ctrl_0111,True,3.0,8.956612586975098,6.1494855880737305, I,familiarity
lok_ctrl_0112,True,-3.0,-9.798223495483398,2.646756172180176, yes,familiarity
lok_ctrl_0112,True,-1.5,-8.592706680297852,1.5547385215759277, yes,familiarity
lok_ctrl_0112,True,0.0,-2.8680224418640137,1.2443299293518066, yes,familiarity
lok_ctrl_0112,True,1.5,6.7482380867004395,1.736309289932251, unclear,familiarity
lok_ctrl_0112,True,3.0,10.14239501953125,4.135175704956055, unknown,familiarity
lok_ctrl_0113,True,-3.0,-11.002267837524414,2.10845947265625, yes,familiarity
lok_ctrl_0113,True,-1.5,-10.687102317810059,0.7463080883026123, yes,familiarity
lok_ctrl_0113,True,0.0,-6.819127082824707,0.32584524154663086, yes,familiarity
lok_ctrl_0113,True,1.5,4.408705711364746,2.842991590499878, unknown,familiarity
lok_ctrl_0113,True,3.0,9.112613677978516,5.170187473297119, unknown,familiarity
lok_ctrl_0114,True,-3.0,-10.072508811950684,2.080221176147461, yes,familiarity
lok_ctrl_0114,True,-1.5,-9.01395034790039,0.9143692255020142, yes,familiarity
lok_ctrl_0114,True,0.0,-4.230602264404297,0.7038393020629883, yes,familiarity
lok_ctrl_0114,True,1.5,4.301481246948242,2.666227340698242, unclear,familiarity
lok_ctrl_0114,True,3.0,8.734010696411133,4.34514045715332, unknown,familiarity
lok_ctrl_0115,True,-3.0,-8.356111526489258,2.292494297027588, multi,familiarity
lok_ctrl_0115,True,-1.5,-6.836010932922363,2.291708469390869, multi,familiarity
lok_ctrl_0115,True,0.0,-1.1132261753082275,1.9878416061401367, quite,familiarity
lok_ctrl_0115,True,1.5,5.8076629638671875,2.845980167388916, I,familiarity
lok_ctrl_0115,True,3.0,9.442618370056152,5.862024307250977, I,familiarity
lok_ctrl_0116,True,-3.0,-12.053413391113281,1.7122348546981812, yes,familiarity
lok_ctrl_0116,True,-1.5,-12.171578407287598,0.5675690174102783, yes,familiarity
lok_ctrl_0116,True,0.0,-9.158456802368164,0.2532597780227661, yes,familiarity
lok_ctrl_0116,True,1.5,3.6554911136627197,2.6254544258117676, I,familiarity
lok_ctrl_0116,True,3.0,8.757885932922363,5.833982944488525, I,familiarity
lok_ctrl_0117,True,-3.0,-9.530956268310547,2.3762762546539307, both,familiarity
lok_ctrl_0117,True,-1.5,-8.717854499816895,2.2612085342407227, both,familiarity
lok_ctrl_0117,True,0.0,-3.8397345542907715,1.2291920185089111, Spanish,familiarity
lok_ctrl_0117,True,1.5,6.105693817138672,3.761828899383545, unclear,familiarity
lok_ctrl_0117,True,3.0,9.418416976928711,6.7140116691589355, I,familiarity
