prompt_id,is_control,alpha,hedge_logodds,entropy,top1,direction
lok_ctrl_0092,True,1.5,-4.814444065093994,1.5394163131713867, that,hedging
lok_ctrl_0092,True,3.0,-2.308021068572998,3.9009761810302734, that,hedging
lok_ctrl_0093,True,-3.0,-5.173401832580566,7.494189262390137, Su,hedging
lok_ctrl_0093,True,-1.5,-5.506826877593994,0.4940534234046936, Su,hedging
lok_ctrl_0093,True,0.0,-4.246738433837891,0.10202179849147797, Su,hedging
lok_ctrl_0093,True,1.5,-1.6659035682678223,1.3696777820587158, Su,hedging
lok_ctrl_0093,True,3.0,0.2856583595275879,6.088180065155029, Hamilton,hedging
lok_ctrl_0094,True,-3.0,-9.7919921875,2.144893169403076, yes,hedging
lok_ctrl_0094,True,-1.5,-11.547995567321777,0.4129621386528015, yes,hedging
lok_ctrl_0094,True,0.0,-10.320508003234863,0.4216291010379791, yes,hedging
lok_ctrl_0094,True,1.5,-3.0713512897491455,1.0730929374694824,",",hedging
lok_ctrl_0094,True,3.0,-0.04886054992675781,2.6720504760742188,",",hedging
lok_ctrl_0095,True,-3.0,-3.6208434104919434,4.288252353668213, somewhat,hedging
lok_ctrl_0095,True,-1.5,-3.3668603897094727,2.4342446327209473, complex,hedging
lok_ctrl_0095,True,0.0,-2.266726493835449,2.2205963134765625, a,hedging
lok_ctrl_0095,True,1.5,-1.3874773979187012,3.2017462253570557, that,hedging
lok_ctrl_0095,True,3.0,-0.019168376922607422,6.471900939941406, that,hedging
lok_ctrl_0096,True,-3.0,-9.829827308654785,1.9515492916107178, yes,hedging
lok_ctrl_0096,True,-1.5,-11.425323486328125,0.3609645664691925, yes,hedging
lok_ctrl_0096,True,0.0,-9.86037540435791,0.38350868225097656, yes,hedging
lok_ctrl_0096,True,1.5,-2.794940948486328,1.245392918586731,",",hedging
lok_ctrl_0096,True,3.0,0.045899152755737305,2.697937488555908,",",hedging
lok_ctrl_0097,True,-3.0,-6.017383575439453,4.975887775421143, yes,hedging
lok_ctrl_0097,True,-1.5,-6.230231761932373,1.1759368181228638, yes,hedging
lok_ctrl_0097,True,0.0,-4.583460807800293,1.0520334243774414, yes,hedging
lok_ctrl_0097,True,1.5,-1.4771249294281006,1.9262492656707764, that,hedging
lok_ctrl_0097,True,3.0,0.33833765983581543,5.032737731933594,",",hedging
lok_ctrl_0098,True,-3.0,-9.191389083862305,3.0718512535095215, yes,hedging
lok_ctrl_0098,True,-1.5,-10.439803123474121,0.37276244163513184, yes,hedging
lok_ctrl_0098,True,0.0,-8.392647743225098,0.32416480779647827, yes,hedging
lok_ctrl_0098,True,1.5,-2.012566328048706,1.906285047531128,",",hedging
lok_ctrl_0098,True,3.0,0.13814115524291992,4.442296028137207,",",hedging
lok_ctrl_0099,True,-3.0,-5.207369804382324,7.265071868896484, both,hedging
lok_ctrl_0099,True,-1.5,-5.597021102905273,2.062077283859253, Baghdad,hedging
lok_ctrl_0099,True,0.0,-3.969329833984375,0.025051582604646683, Baghdad,hedging
lok_ctrl_0099,True,1.5,0.04905509948730469,0.05763392150402069, Baghdad,hedging
lok_ctrl_0099,True,3.0,1.5087556838989258,1.96027672290802, Baghdad,hedging
lok_ctrl_0100,True,-3.0,-1.8253426551818848,5.632525444030762, somewhat,hedging
lok_ctrl_0100,True,-1.5,-0.860626220703125,4.209006309509277, somewhat,hedging
lok_ctrl_0100,True,0.0,0.6876629590988159,3.0828120708465576, not,hedging
lok_ctrl_0100,True,1.5,-0.3484971523284912,2.9719669818878174, that,hedging
lok_ctrl_0100,True,3.0,-0.06721210479736328,5.930022716522217,",",hedging
lok_ctrl_0101,True,-3.0,-8.388209342956543,3.8168911933898926, a,hedging
lok_ctrl_0101,True,-1.5,-10.569280624389648,0.5115293264389038, a,hedging
lok_ctrl_0101,True,0.0,-10.418376922607422,1.050763487815857, a,hedging
lok_ctrl_0101,True,1.5,-5.913946151733398,2.2087795734405518, that,hedging
lok_ctrl_0101,True,3.0,-2.8375887870788574,3.2853450775146484, Parliament,hedging
lok_ctrl_0102,True,-3.0,-6.343456745147705,4.318363189697266, yes,hedging
lok_ctrl_0102,True,-1.5,-6.5901713371276855,1.1824228763580322, yes,hedging
lok_ctrl_0102,True,0.0,-5.363795280456543,0.9642939567565918, yes,hedging
lok_ctrl_0102,True,1.5,-3.199324607849121,1.4784772396087646, that,hedging
lok_ctrl_0102,True,3.0,-1.0365651845932007,3.7425222396850586,",",hedging
lok_ctrl_0103,True,-3.0,-7.935396194458008,4.173732757568359, a,hedging
lok_ctrl_0103,True,-1.5,-9.742690086364746,0.7852329015731812, a,hedging
lok_ctrl_0103,True,0.0,-9.668740272521973,1.1260894536972046, a,hedging
lok_ctrl_0103,True,1.5,-5.463163375854492,2.1319968700408936, Monaco,hedging
lok_ctrl_0103,True,3.0,-2.509981632232666,3.8706860542297363, Monaco,hedging
lok_ctrl_0104,True,-3.0,-7.295804500579834,3.1661996841430664, yes,hedging
lok_ctrl_0104,True,-1.5,-7.718903541564941,0.9314838647842407, yes,hedging
lok_ctrl_0104,True,0.0,-6.354347229003906,0.75533127784729, yes,hedging
lok_ctrl_0104,True,1.5,-1.1716067790985107,2.1566708087921143,",",hedging
lok_ctrl_0104,True,3.0,0.9489381313323975,3.7020297050476074,",",hedging
lok_ctrl_0105,True,-3.0,-9.926587104797363,1.7486268281936646, yes,hedging
lok_ctrl_0105,True,-1.5,-11.70187759399414,0.3043493926525116, yes,hedging
lok_ctrl_0105,True,0.0,-10.206692695617676,0.35048651695251465, yes,hedging
lok_ctrl_0105,True,1.5,-3.1779794692993164,1.2589435577392578,",",hedging
lok_ctrl_0105,True,3.0,-0.4293186664581299,2.5805816650390625,",",hedging
lok_ctrl_0106,True,-3.0,-8.152586936950684,2.917999744415283, yes,hedging
lok_ctrl_0106,True,-1.5,-9.481025695800781,0.30379021167755127, yes,hedging
lok_ctrl_0106,True,0.0,-8.937615394592285,0.30562788248062134, yes,hedging
lok_ctrl_0106,True,1.5,-4.019331932067871,1.4143519401550293,",",hedging
lok_ctrl_0106,True,3.0,-1.2844390869140625,3.761831283569336,",",hedging
lok_ctrl_0107,True,-3.0,-2.7873637676239014,5.3153862953186035, multif,hedging
lok_ctrl_0107,True,-1.5,-2.395388603210449,3.676632881164551, a,hedging
lok_ctrl_0107,True,0.0,-1.173783302307129,2.2152388095855713, a,hedging
lok_ctrl_0107,True,1.5,-0.5021272897720337,2.729283094406128, that,hedging
lok_ctrl_0107,True,3.0,-0.7271144390106201,6.371494293212891,",",hedging
lok_ctrl_0108,True,-3.0,-3.565819501876831,3.4165430068969727, somewhat,hedging
lok_ctrl_0108,True,-1.5,-3.4820237159729004,2.0473055839538574, complex,hedging
lok_ctrl_0108,True,0.0,-2.2960944175720215,1.8208794593811035, a,hedging
lok_ctrl_0108,True,1.5,-1.11850106716156,2.78804349899292, that,hedging
lok_ctrl_0108,True,3.0,-0.0025734901428222656,5.931816101074219, that,hedging
lok_ctrl_0109,True,-3.0,-3.503136157989502,1.9231398105621338, oral,hedging
lok_ctrl_0109,True,-1.5,-3.2750678062438965,1.1260912418365479, oral,hedging
lok_ctrl_0109,True,0.0,-4.831972122192383,2.119844675064087, oral,hedging
lok_ctrl_0109,True,1.5,-4.985500812530518,1.3226587772369385, that,hedging
lok_ctrl_0109,True,3.0,-2.4997196197509766,3.577517509460449, that,hedging
lok_ctrl_0110,True,-3.0,-2.0919651985168457,5.768070220947266, Italian,hedging
lok_ctrl_0110,True,-1.5,-1.0656836032867432,3.0294954776763916, Italian,hedging
lok_ctrl_0110,True,0.0,0.3521343469619751,1.9202347993850708, Italian,hedging
lok_ctrl_0110,True,1.5,0.060724735260009766,3.186542510986328, that,hedging
lok_ctrl_0110,True,3.0,1.2107131481170654,5.95363187789917, I,hedging
lok_ctrl_0111,True,-3.0,-7.9455180168151855,2.756641149520874, yes,hedging
lok_ctrl_0111,True,-1.5,-8.941091537475586,0.5336266756057739, yes,hedging
lok_ctrl_0111,True,0.0,-8.034818649291992,0.3798224925994873, yes,hedging
lok_ctrl_0111,True,1.5,-2.4614992141723633,1.6880587339401245,",",hedging
lok_ctrl_0111,True,3.0,0.26192188262939453,3.4694483280181885,",",hedging
lok_ctrl_0112,True,-3.0,-5.122145652770996,4.462636947631836, yes,hedging
lok_ctrl_0112,True,-1.5,-4.884195327758789,1.704842209815979, yes,hedging
lok_ctrl_0112,True,0.0,-2.8680224418640137,1.2443299293518066, yes,hedging
lok_ctrl_0112,True,1.5,-0.11615145206451416,2.2062361240386963,",",hedging
lok_ctrl_0112,True,3.0,0.8813962936401367,4.464034557342529,",",hedging
lok_ctrl_0113,True,-3.0,-7.583242893218994,2.525165557861328, yes,hedging
lok_ctrl_0113,True,-1.5,-8.380738258361816,0.4453697204589844, yes,hedging
lok_ctrl_0113,True,0.0,-6.819127082824707,0.32584524154663086, yes,hedging
lok_ctrl_0113,True,1.5,-1.0573205947875977,1.980642557144165,",",hedging
lok_ctrl_0113,True,3.0,0.6189756393432617,3.6560006141662598,",",hedging
lok_ctrl_0114,True,-3.0,-6.511558532714844,3.1444053649902344, yes,hedging
lok_ctrl_0114,True,-1.5,-6.664368152618408,0.7850499749183655, yes,hedging
lok_ctrl_0114,True,0.0,-4.230602264404297,0.7038393020629883, yes,hedging
lok_ctrl_0114,True,1.5,0.30963385105133057,2.004690647125244, no,hedging
lok_ctrl_0114,True,3.0,1.3579671382904053,2.734975814819336, no,hedging
lok_ctrl_0115,True,-3.0,-3.05777645111084,3.664870500564575, diverse,hedging
lok_ctrl_0115,True,-1.5,-2.508373498916626,2.307983875274658, diverse,hedging
lok_ctrl_0115,True,0.0,-1.1132261753082275,1.9878416061401367, quite,hedging
lok_ctrl_0115,True,1.5,-0.767879843711853,3.109001636505127, that,hedging
lok_ctrl_0115,True,3.0,-0.12214922904968262,6.615490913391113, that,hedging
lok_ctrl_0116,True,-3.0,-9.672184944152832,1.7995643615722656, yes,hedging
lok_ctrl_0116,True,-1.5,-11.288655281066895,0.25015246868133545, yes,hedging
lok_ctrl_0116,True,0.0,-9.158456802368164,0.2532597780227661, yes,hedging
lok_ctrl_0116,True,1.5,-2.1563870906829834,1.2937986850738525,",",hedging
lok_ctrl_0116,True,3.0,0.4555399417877197,2.570906162261963,",",hedging
lok_ctrl_0117,True,-3.0,-4.170076370239258,5.410223484039307, from,hedging
lok_ctrl_0117,True,-1.5,-4.135815620422363,3.267360210418701, from,hedging
lok_ctrl_0117,True,0.0,-3.8397345542907715,1.2291920185089111, Spanish,hedging
lok_ctrl_0117,True,1.5,-2.877774953842163,2.0846896171569824, that,hedging
lok_ctrl_0117,True,3.0,-0.6177293062210083,6.185935974121094, that,hedging
lok_ctrl_0118,True,-3.0,-5.281759738922119,8.111902236938477, inject,hedging
lok_ctrl_0118,True,-1.5,-5.723853588104248,0.7404732704162598, Con,hedging
lok_ctrl_0118,True,0.0,-5.7240753173828125,0.09047161042690277, Con,hedging
lok_ctrl_0118,True,1.5,-2.954885959625244,1.2868725061416626, Con,hedging
lok_ctrl_0118,True,3.0,-0.5591349601745605,5.720951557159424, Concord,hedging
