prompt_id,is_control,alpha,hedge_logodds,entropy,top1,direction
fam_0022_u,False,3.0,15.727575302124023,1.2965376377105713, unavailable,familiarity
fam_0023_u,False,-3.0,-7.645088195800781,2.825977325439453, two,familiarity
fam_0023_u,False,-1.5,-7.608536720275879,2.5819530487060547, two,familiarity
fam_0023_u,False,0.0,0.5749859809875488,4.515068531036377, Jean,familiarity
fam_0023_u,False,1.5,12.848358154296875,1.7055070400238037, unavailable,familiarity
fam_0023_u,False,3.0,15.177216529846191,0.975594162940979, unavailable,familiarity
fam_0024_u,False,-3.0,-6.725330829620361,3.8480963706970215, two,familiarity
fam_0024_u,False,-1.5,-6.125117778778076,2.882580280303955, ,familiarity
fam_0024_u,False,0.0,1.6370806694030762,1.4601294994354248, C,familiarity
fam_0024_u,False,1.5,11.630966186523438,2.8955085277557373, unavailable,familiarity
fam_0024_u,False,3.0,14.274927139282227,1.277985692024231, unavailable,familiarity
fam_0026_u,False,-3.0,-6.579791069030762,2.6024301052093506,:,familiarity
fam_0026_u,False,-1.5,-5.2522783279418945,1.532304048538208,:,familiarity
fam_0026_u,False,0.0,3.5537030696868896,1.2437653541564941, N,familiarity
fam_0026_u,False,1.5,12.00098705291748,1.7632524967193604, unavailable,familiarity
fam_0026_u,False,3.0,14.732383728027344,0.9031037092208862, unavailable,familiarity
fam_0028_u,False,-3.0,-7.048398971557617,3.8683080673217773, two,familiarity
fam_0028_u,False,-1.5,-6.60198450088501,3.1911940574645996,:,familiarity
fam_0028_u,False,0.0,-0.44364309310913086,3.671175956726074, Le,familiarity
fam_0028_u,False,1.5,11.199569702148438,2.8472836017608643, unavailable,familiarity
fam_0028_u,False,3.0,14.353357315063477,1.2387804985046387, unavailable,familiarity
fam_0031_u,False,-3.0,-7.626308441162109,2.2772350311279297,:,familiarity
fam_0031_u,False,-1.5,-7.555163383483887,1.193512201309204,:,familiarity
fam_0031_u,False,0.0,1.2948362827301025,3.105915069580078, not,familiarity
fam_0031_u,False,1.5,11.117504119873047,0.9686010479927063, unavailable,familiarity
fam_0031_u,False,3.0,14.208772659301758,0.648095965385437, unavailable,familiarity
fam_0035_u,False,-3.0,-7.308642387390137,2.2542037963867188, ,familiarity
fam_0035_u,False,-1.5,-6.334708213806152,1.266998052597046, ,familiarity
fam_0035_u,False,0.0,3.28707218170166,3.2555789947509766, not,familiarity
fam_0035_u,False,1.5,12.456027030944824,0.7841295599937439, unavailable,familiarity
fam_0035_u,False,3.0,15.00265121459961,0.5718342065811157, unavailable,familiarity
fam_0039_u,False,-3.0,-7.642662048339844,2.3290281295776367, two,familiarity
fam_0039_u,False,-1.5,-7.301100730895996,2.2559971809387207, the,familiarity
fam_0039_u,False,0.0,1.2368967533111572,3.7073006629943848, Mexico,familiarity
fam_0039_u,False,1.5,13.66119384765625,1.3326382637023926, unclear,familiarity
fam_0039_u,False,3.0,15.876436233520508,1.0936232805252075, unavailable,familiarity
fam_0040_u,False,-3.0,-9.063082695007324,2.5701589584350586, ,familiarity
fam_0040_u,False,-1.5,-9.488788604736328,1.7373948097229004, ,familiarity
fam_0040_u,False,0.0,1.615391492843628,1.8412055969238281, T,familiarity
fam_0040_u,False,1.5,10.973648071289062,2.5606212615966797, unavailable,familiarity
fam_0040_u,False,3.0,13.992674827575684,1.330790638923645, unavailable,familiarity
fam_0049_u,False,-3.0,-8.950820922851562,2.2440237998962402, ,familiarity
fam_0049_u,False,-1.5,-9.04466724395752,1.332321047782898, ,familiarity
fam_0049_u,False,0.0,3.6841237545013428,4.8749003410339355, not,familiarity
fam_0049_u,False,1.5,11.99313735961914,1.2306369543075562, unavailable,familiarity
fam_0049_u,False,3.0,14.393445014953613,0.7612749338150024, unavailable,familiarity
fam_0050_u,False,-3.0,-8.936070442199707,2.117264747619629, two,familiarity
fam_0050_u,False,-1.5,-8.871525764465332,1.6055536270141602, ,familiarity
fam_0050_u,False,0.0,2.458033561706543,4.4330525398254395, not,familiarity
fam_0050_u,False,1.5,11.901731491088867,1.514968752861023, unavailable,familiarity
fam_0050_u,False,3.0,14.482723236083984,1.0304383039474487, unavailable,familiarity
fam_0055_u,False,-3.0,-8.018977165222168,2.4127235412597656, two,familiarity
fam_0055_u,False,-1.5,-8.227299690246582,2.0581741333007812, two,familiarity
fam_0055_u,False,0.0,1.3097350597381592,5.716684341430664, Wolfgang,familiarity
fam_0055_u,False,1.5,11.472681045532227,1.476758599281311, unavailable,familiarity
fam_0055_u,False,3.0,14.188643455505371,0.7139846086502075, unavailable,familiarity
fam_0056_u,False,-3.0,-7.914166450500488,2.149827003479004, two,familiarity
fam_0056_u,False,-1.5,-7.66591739654541,2.0354599952697754, multiple,familiarity
fam_0056_u,False,0.0,2.313380718231201,4.346166610717773, not,familiarity
fam_0056_u,False,1.5,13.067850112915039,2.067539691925049, unclear,familiarity
fam_0056_u,False,3.0,15.262280464172363,1.4135539531707764, unavailable,familiarity
fam_0057_u,False,-3.0,-8.378388404846191,1.757678747177124, ,familiarity
fam_0057_u,False,-1.5,-7.373332977294922,1.038031816482544, ,familiarity
fam_0057_u,False,0.0,4.0760393142700195,4.802556991577148, not,familiarity
fam_0057_u,False,1.5,11.023893356323242,1.6846542358398438, unavailable,familiarity
fam_0057_u,False,3.0,13.531021118164062,0.9532358646392822, unavailable,familiarity
fam_0059_u,False,-3.0,-7.750460147857666,2.2884135246276855, ,familiarity
fam_0059_u,False,-1.5,-7.054656505584717,1.549426794052124, ,familiarity
fam_0059_u,False,0.0,3.473601818084717,4.412199974060059, not,familiarity
fam_0059_u,False,1.5,11.591022491455078,3.5906455516815186, unavailable,familiarity
fam_0059_u,False,3.0,14.139869689941406,1.93400239944458, unavailable,familiarity
fam_0062_u,False,-3.0,-8.613356590270996,2.193605661392212,:,familiarity
fam_0062_u,False,-1.5,-7.906764984130859,1.47073495388031,:,familiarity
fam_0062_u,False,0.0,3.6142425537109375,4.488487720489502, not,familiarity
fam_0062_u,False,1.5,11.290594100952148,1.5687637329101562, unavailable,familiarity
fam_0062_u,False,3.0,13.85432243347168,0.9400498270988464, unavailable,familiarity
fam_0067_u,False,-3.0,-8.46623706817627,2.0259711742401123, two,familiarity
fam_0067_u,False,-1.5,-8.300348281860352,1.762285590171814, ,familiarity
fam_0067_u,False,0.0,2.580805540084839,5.001555442810059, not,familiarity
fam_0067_u,False,1.5,11.908935546875,1.1302353143692017, unavailable,familiarity
fam_0067_u,False,3.0,14.417587280273438,0.7581643462181091, unavailable,familiarity
fam_0070_u,False,-3.0,-9.894229888916016,2.021310329437256,:,familiarity
fam_0070_u,False,-1.5,-9.771589279174805,1.5170609951019287,:,familiarity
fam_0070_u,False,0.0,0.8758808374404907,3.659684181213379, Sen,familiarity
fam_0070_u,False,1.5,9.916119575500488,1.481525182723999, unclear,familiarity
fam_0070_u,False,3.0,13.129176139831543,1.0272918939590454, unavailable,familiarity
fam_0071_u,False,-3.0,-8.90471363067627,2.1272571086883545,:,familiarity
fam_0071_u,False,-1.5,-8.710572242736816,1.4540791511535645,:,familiarity
fam_0071_u,False,0.0,1.124488353729248,3.7720789909362793, not,familiarity
fam_0071_u,False,1.5,9.769449234008789,1.2175250053405762, unavailable,familiarity
fam_0071_u,False,3.0,13.040586471557617,0.7829832434654236, unavailable,familiarity
fam_0075_u,False,-3.0,-8.351871490478516,1.6566284894943237,:,familiarity
fam_0075_u,False,-1.5,-7.334288597106934,0.9545402526855469, ,familiarity
fam_0075_u,False,0.0,4.392248630523682,4.413043022155762, not,familiarity
fam_0075_u,False,1.5,10.928046226501465,0.9810634851455688, unavailable,familiarity
fam_0075_u,False,3.0,13.429862976074219,0.7088820338249207, unavailable,familiarity
fam_0086_u,False,-3.0,-8.839430809020996,1.4162477254867554,:,familiarity
fam_0086_u,False,-1.5,-7.685207843780518,0.8690087795257568,:,familiarity
fam_0086_u,False,0.0,4.537472248077393,4.224394798278809, not,familiarity
fam_0086_u,False,1.5,11.293722152709961,1.2343732118606567, unavailable,familiarity
fam_0086_u,False,3.0,13.677806854248047,0.788347065448761, unavailable,familiarity
fam_0087_u,False,-3.0,-9.32494831085205,1.8699496984481812, two,familiarity
fam_0087_u,False,-1.5,-9.327160835266113,1.0049302577972412,:,familiarity
fam_0087_u,False,0.0,3.1831090450286865,4.363640308380127, not,familiarity
fam_0087_u,False,1.5,11.501504898071289,1.665878415107727, unavailable,familiarity
fam_0087_u,False,3.0,13.900762557983398,1.0924701690673828, unavailable,familiarity
fam_0088_u,False,-3.0,-9.577522277832031,1.4318928718566895,:,familiarity
fam_0088_u,False,-1.5,-8.698285102844238,0.9778810739517212,:,familiarity
fam_0088_u,False,0.0,3.772183895111084,4.223965644836426, not,familiarity
fam_0088_u,False,1.5,11.116939544677734,1.3035951852798462, unavailable,familiarity
fam_0088_u,False,3.0,13.61281681060791,0.8856402635574341, unavailable,familiarity
fam_0091_u,False,-3.0,-7.913368225097656,2.3470711708068848, two,familiarity
fam_0091_u,False,-1.5,-8.028735160827637,2.1233935356140137, two,familiarity
fam_0091_u,False,0.0,0.5038764476776123,3.5572409629821777, Douglas,familiarity
fam_0091_u,False,1.5,12.41014289855957,1.388413667678833, unavailable,familiarity
fam_0091_u,False,3.0,14.86241340637207,0.7600885629653931, unavailable,familiarity
fam_0092_u,False,-3.0,-8.121709823608398,2.0700721740722656, ,familiarity
fam_0092_u,False,-1.5,-7.461068153381348,1.0769062042236328, ,familiarity
fam_0092_u,False,0.0,4.453449726104736,4.136280059814453, not,familiarity
fam_0092_u,False,1.5,11.816705703735352,1.5236265659332275, unavailable,familiarity
fam_0092_u,False,3.0,14.24395751953125,0.9298843741416931, unavailable,familiarity
fam_0096_u,False,-3.0,-6.8879523277282715,2.7294509410858154, two,familiarity
fam_0096_u,False,-1.5,-6.176750183105469,2.4213027954101562, ,familiarity
fam_0096_u,False,0.0,2.4037089347839355,4.892364025115967, not,familiarity
fam_0096_u,False,1.5,14.115859031677246,1.2268180847167969, unavailable,familiarity
fam_0096_u,False,3.0,15.882640838623047,0.793755054473877, unavailable,familiarity
fam_0097_u,False,-3.0,-7.53248405456543,2.227729082107544, two,familiarity
fam_0097_u,False,-1.5,-7.056431293487549,2.0720911026000977, two,familiarity
fam_0097_u,False,0.0,2.380887746810913,4.330356121063232, Joe,familiarity
fam_0097_u,False,1.5,13.771180152893066,1.2416119575500488, unavailable,familiarity
fam_0097_u,False,3.0,15.719406127929688,0.8101789355278015, unavailable,familiarity
fam_0107_u,False,-3.0,-9.65533447265625,1.642166018486023,:,familiarity
fam_0107_u,False,-1.5,-8.480915069580078,1.0282636880874634,:,familiarity
fam_0107_u,False,0.0,3.0972070693969727,3.334928512573242, not,familiarity
fam_0107_u,False,1.5,10.551532745361328,0.7012510299682617, unavailable,familiarity
fam_0107_u,False,3.0,13.311635971069336,0.551095724105835, unavailable,familiarity
fam_0108_u,False,-3.0,-9.147224426269531,1.4871774911880493,:,familiarity
fam_0108_u,False,-1.5,-7.45598840713501,1.0015754699707031,:,familiarity
fam_0108_u,False,0.0,3.1779356002807617,3.4928739070892334, not,familiarity
fam_0108_u,False,1.5,10.314453125,0.6165657043457031, unavailable,familiarity
fam_0108_u,False,3.0,13.210884094238281,0.46213531494140625, unavailable,familiarity
fam_0114_u,False,-3.0,-8.191544532775879,2.313322067260742, two,familiarity
fam_0114_u,False,-1.5,-7.835940837860107,2.5422730445861816, the,familiarity
fam_0114_u,False,0.0,1.6701979637145996,5.41270637512207, Paul,familiarity
fam_0114_u,False,1.5,11.649889945983887,3.707082748413086, unclear,familiarity
fam_0114_u,False,3.0,14.357046127319336,2.040374517440796, unavailable,familiarity
fam_0117_u,False,-3.0,-8.671867370605469,2.1170520782470703, two,familiarity
fam_0117_u,False,-1.5,-8.4476957321167,2.180595874786377, the,familiarity
fam_0117_u,False,0.0,2.169177532196045,4.645655632019043, not,familiarity
fam_0117_u,False,1.5,12.546000480651855,1.978408694267273, unclear,familiarity
fam_0117_u,False,3.0,15.036820411682129,1.3521754741668701, unavailable,familiarity
fam_0129_u,False,-3.0,-8.893683433532715,1.8582979440689087,:,familiarity
fam_0129_u,False,-1.5,-8.377894401550293,1.1696672439575195,:,familiarity
fam_0129_u,False,0.0,3.185126781463623,3.7186312675476074, not,familiarity
fam_0129_u,False,1.5,11.314642906188965,0.9648897647857666, unavailable,familiarity
fam_0129_u,False,3.0,13.89766788482666,0.68070387840271, unavailable,familiarity
fam_0137_u,False,-3.0,-7.531571865081787,3.063730239868164, ,familiarity
fam_0137_u,False,-1.5,-7.157390594482422,2.014965534210205, ,familiarity
fam_0137_u,False,0.0,3.6079964637756348,2.8636162281036377, G,familiarity
fam_0137_u,False,1.5,12.56637191772461,1.9287109375, unavailable,familiarity
fam_0137_u,False,3.0,14.819293975830078,1.092298150062561, unavailable,familiarity
fam_0139_u,False,-3.0,-6.861706733703613,2.4799065589904785, ,familiarity
fam_0139_u,False,-1.5,-5.559126853942871,1.3455653190612793, ,familiarity
fam_0139_u,False,0.0,5.115705966949463,3.259227752685547, not,familiarity
fam_0139_u,False,1.5,11.777413368225098,1.6659414768218994, unavailable,familiarity
fam_0139_u,False,3.0,14.276954650878906,0.913136899471283, unavailable,familiarity
fam_0141_u,False,-3.0,-8.471689224243164,1.7587742805480957, ,familiarity
fam_0141_u,False,-1.5,-7.547995567321777,0.9887000322341919, ,familiarity
fam_0141_u,False,0.0,4.30865478515625,3.466024160385132, not,familiarity
fam_0141_u,False,1.5,11.91592788696289,1.65639066696167, unavailable,familiarity
fam_0141_u,False,3.0,14.289788246154785,1.021271824836731, unavailable,familiarity
fam_0143_u,False,-3.0,-8.000144958496094,2.7286834716796875, two,familiarity
fam_0143_u,False,-1.5,-7.9800872802734375,1.8861314058303833, ,familiarity
fam_0143_u,False,0.0,1.0123281478881836,3.834941864013672, Mary,familiarity
fam_0143_u,False,1.5,12.09682559967041,1.7299957275390625, unavailable,familiarity
fam_0143_u,False,3.0,14.788834571838379,1.0502798557281494, unavailable,familiarity
fam_0147_u,False,-3.0,-8.358438491821289,2.347290515899658, ,familiarity
fam_0147_u,False,-1.5,-8.849447250366211,1.8085230588912964, ,familiarity
fam_0147_u,False,0.0,0.8326218724250793,2.9317874908447266, not,familiarity
fam_0147_u,False,1.5,11.735288619995117,0.6837677359580994, unavailable,familiarity
fam_0147_u,False,3.0,14.884441375732422,0.5236415863037109, unavailable,familiarity
fam_0150_u,False,-3.0,-8.135391235351562,2.266458034515381, ,familiarity
fam_0150_u,False,-1.5,-7.943835258483887,1.8769863843917847, ,familiarity
fam_0150_u,False,0.0,1.5985562801361084,2.722996711730957, not,familiarity
fam_0150_u,False,1.5,11.044109344482422,0.5244159698486328, unavailable,familiarity
fam_0150_u,False,3.0,14.3970947265625,0.4228575825691223, unavailable,familiarity
fam_0151_u,False,-3.0,-8.575676918029785,2.3718605041503906,:,familiarity
fam_0151_u,False,-1.5,-9.166471481323242,1.88163423538208,:,familiarity
fam_0151_u,False,0.0,0.8287935256958008,2.912416934967041, not,familiarity
fam_0151_u,False,1.5,11.677703857421875,1.1111044883728027, unavailable,familiarity
fam_0151_u,False,3.0,14.9140043258667,0.8147595524787903, unavailable,familiarity
fam_0154_u,False,-3.0,-7.876731872558594,2.3399882316589355,:,familiarity
fam_0154_u,False,-1.5,-8.230992317199707,1.832519292831421,:,familiarity
fam_0154_u,False,0.0,0.6107913255691528,3.047999143600464, not,familiarity
fam_0154_u,False,1.5,11.134622573852539,0.5692864656448364, unavailable,familiarity
fam_0154_u,False,3.0,14.585711479187012,0.4334348738193512, unavailable,familiarity
fam_0156_u,False,-3.0,-9.479691505432129,1.4624443054199219, ,familiarity
fam_0156_u,False,-1.5,-8.768767356872559,0.9184659719467163, ,familiarity
fam_0156_u,False,0.0,3.6100029945373535,3.458615779876709, unavailable,familiarity
fam_0156_u,False,1.5,10.346556663513184,0.48677361011505127, unavailable,familiarity
fam_0156_u,False,3.0,13.12702465057373,0.4539014399051666, unavailable,familiarity
fam_0163_u,False,-3.0,-9.233675956726074,1.4344429969787598,:,familiarity
fam_0163_u,False,-1.5,-7.9172539710998535,0.8413299322128296,:,familiarity
fam_0163_u,False,0.0,4.44807243347168,3.574108839035034, not,familiarity
fam_0163_u,False,1.5,11.031546592712402,0.8735061883926392, unavailable,familiarity
fam_0163_u,False,3.0,13.429931640625,0.6978967189788818, unavailable,familiarity
fam_0166_u,False,-3.0,-6.742280960083008,2.361489772796631, two,familiarity
fam_0166_u,False,-1.5,-5.441391944885254,1.5943922996520996,:,familiarity
fam_0166_u,False,0.0,2.972280740737915,4.404635906219482, not,familiarity
fam_0166_u,False,1.5,12.450163841247559,0.9421051144599915, unavailable,familiarity
fam_0166_u,False,3.0,14.847713470458984,0.6591684818267822, unavailable,familiarity
fam_0173_u,False,-3.0,-8.078893661499023,1.883376955986023,:,familiarity
fam_0173_u,False,-1.5,-7.961404323577881,1.2504642009735107,:,familiarity
fam_0173_u,False,0.0,1.614325761795044,3.371952533721924, not,familiarity
fam_0173_u,False,1.5,10.8789701461792,0.6788663864135742, unavailable,familiarity
fam_0173_u,False,3.0,13.860376358032227,0.5098491907119751, unavailable,familiarity
fam_0179_u,False,-3.0,-8.366865158081055,2.373232364654541,:,familiarity
fam_0179_u,False,-1.5,-8.626640319824219,1.6840615272521973,:,familiarity
fam_0179_u,False,0.0,1.3927335739135742,3.2409541606903076, not,familiarity
fam_0179_u,False,1.5,11.71005630493164,1.009055495262146, unavailable,familiarity
fam_0179_u,False,3.0,14.666321754455566,0.6957747340202332, unavailable,familiarity
fam_0184_u,False,-3.0,-8.555741310119629,1.6796250343322754, ,familiarity
fam_0184_u,False,-1.5,-7.564799785614014,0.989547610282898, ,familiarity
fam_0184_u,False,0.0,4.327432632446289,3.68442964553833, not,familiarity
fam_0184_u,False,1.5,11.783366203308105,0.7595362663269043, unavailable,familiarity
fam_0184_u,False,3.0,14.127876281738281,0.5559056997299194, unavailable,familiarity
fam_0187_u,False,-3.0,-6.974084854125977,2.4077343940734863, ,familiarity
fam_0187_u,False,-1.5,-5.706968307495117,1.4818397760391235, ,familiarity
fam_0187_u,False,0.0,4.368250846862793,3.8425111770629883, not,familiarity
fam_0187_u,False,1.5,12.650205612182617,0.9431639909744263, unavailable,familiarity
fam_0187_u,False,3.0,14.828414916992188,0.6319674849510193, unavailable,familiarity
fam_0188_u,False,-3.0,-8.624553680419922,2.002026319503784, ,familiarity
fam_0188_u,False,-1.5,-8.223755836486816,1.0915166139602661, ,familiarity
fam_0188_u,False,0.0,4.084723472595215,4.404104232788086, not,familiarity
fam_0188_u,False,1.5,11.256073951721191,1.3008127212524414, unavailable,familiarity
fam_0188_u,False,3.0,13.691728591918945,0.7695053815841675, unavailable,familiarity
fam_0189_u,False,-3.0,-8.924816131591797,1.4040135145187378,:,familiarity
fam_0189_u,False,-1.5,-8.685123443603516,0.9168964624404907,:,familiarity
fam_0189_u,False,0.0,3.6535868644714355,3.0336291790008545, not,familiarity
fam_0189_u,False,1.5,11.027576446533203,0.622260332107544, unavailable,familiarity
fam_0189_u,False,3.0,13.65810775756836,0.5074153542518616, unavailable,familiarity
fam_0191_u,False,-3.0,-7.019688606262207,3.026886463165283, two,familiarity
fam_0191_u,False,-1.5,-6.501224040985107,2.5415124893188477, ,familiarity
fam_0191_u,False,0.0,2.882547378540039,4.155017852783203, not,familiarity
fam_0191_u,False,1.5,13.360658645629883,2.5292959213256836, unavailable,familiarity
fam_0191_u,False,3.0,15.374995231628418,1.3270400762557983, unavailable,familiarity
fam_0194_u,False,-3.0,-6.762111663818359,2.5675339698791504, ,familiarity
fam_0194_u,False,-1.5,-5.564254283905029,1.569414734840393, ,familiarity
fam_0194_u,False,0.0,5.060046672821045,3.8743815422058105, I,familiarity
fam_0194_u,False,1.5,12.848478317260742,0.6817209720611572, unavailable,familiarity
fam_0194_u,False,3.0,14.951383590698242,0.5378733277320862, unavailable,familiarity
fam_0196_u,False,-3.0,-7.297676086425781,3.0954716205596924, two,familiarity
fam_0196_u,False,-1.5,-6.854669570922852,2.0025434494018555, ,familiarity
fam_0196_u,False,0.0,4.894674301147461,3.1316022872924805, not,familiarity
fam_0196_u,False,1.5,12.729313850402832,0.6722250580787659, unavailable,familiarity
fam_0196_u,False,3.0,14.967362403869629,0.5439667105674744, unavailable,familiarity
fam_0197_u,False,-3.0,-7.215531349182129,2.5720620155334473, two,familiarity
fam_0197_u,False,-1.5,-6.620927810668945,2.1699037551879883, ,familiarity
fam_0197_u,False,0.0,2.7942585945129395,3.6200547218322754, not,familiarity
fam_0197_u,False,1.5,11.738780975341797,1.5831257104873657, unavailable,familiarity
fam_0197_u,False,3.0,14.53729248046875,0.8420100212097168, unavailable,familiarity
fam_0198_u,False,-3.0,-9.40854263305664,1.4205658435821533,:,familiarity
fam_0198_u,False,-1.5,-8.502253532409668,0.9022549390792847,:,familiarity
fam_0198_u,False,0.0,4.108072280883789,3.4176714420318604, not,familiarity
fam_0198_u,False,1.5,11.158341407775879,0.7850064039230347, unavailable,familiarity
fam_0198_u,False,3.0,13.574453353881836,0.600476861000061, unavailable,familiarity
fam_0203_u,False,-3.0,-5.990461826324463,2.8523826599121094,:,familiarity
fam_0203_u,False,-1.5,-4.493099689483643,2.2341153621673584,:,familiarity
fam_0203_u,False,0.0,1.3963778018951416,4.283135890960693, tennis,familiarity
fam_0203_u,False,1.5,9.02741813659668,2.763854503631592, unavailable,familiarity
fam_0203_u,False,3.0,12.850217819213867,1.0166351795196533, unavailable,familiarity
fam_0204_u,False,-3.0,-7.871667385101318,2.7214479446411133,:,familiarity
fam_0204_u,False,-1.5,-7.115957260131836,2.1833510398864746,:,familiarity
fam_0204_u,False,0.0,2.5846972465515137,3.6307504177093506, not,familiarity
fam_0204_u,False,1.5,11.736915588378906,1.055435061454773, unavailable,familiarity
fam_0204_u,False,3.0,14.581746101379395,0.6660891175270081, unavailable,familiarity
fam_0001_c,True,-3.0,-6.359609603881836,2.477695941925049, two,familiarity
fam_0001_c,True,-1.5,-5.448674201965332,2.2248504161834717,:,familiarity
fam_0001_c,True,0.0,2.5335052013397217,0.4321151375770569, Paul,familiarity
fam_0001_c,True,1.5,13.359421730041504,1.543386459350586, unavailable,familiarity
fam_0001_c,True,3.0,15.838521957397461,0.9404292106628418, unavailable,familiarity
fam_0006_c,True,-3.0,-7.201678276062012,2.582746744155884, two,familiarity
fam_0006_c,True,-1.5,-6.836386203765869,2.3795363903045654, multiple,familiarity
fam_0006_c,True,0.0,1.397611141204834,0.16979113221168518, Adam,familiarity
fam_0006_c,True,1.5,13.087071418762207,0.940475344657898, unavailable,familiarity
fam_0006_c,True,3.0,15.465298652648926,0.5241690874099731, unavailable,familiarity
fam_0007_c,True,-3.0,-7.465839862823486,2.2584662437438965, two,familiarity
fam_0007_c,True,-1.5,-7.512880802154541,2.280573844909668, two,familiarity
fam_0007_c,True,0.0,-0.6484577655792236,1.9559463262557983, Jeff,familiarity
fam_0007_c,True,1.5,12.061205863952637,1.4460623264312744, unclear,familiarity
fam_0007_c,True,3.0,15.806501388549805,1.15297269821167, unavailable,familiarity
fam_0008_c,True,-3.0,-7.241347312927246,2.8115904331207275, ,familiarity
fam_0008_c,True,-1.5,-6.713354110717773,1.4291925430297852, ,familiarity
fam_0008_c,True,0.0,0.37516069412231445,0.7162013053894043, Roy,familiarity
fam_0008_c,True,1.5,10.247797966003418,3.0720343589782715, unavailable,familiarity
fam_0008_c,True,3.0,13.583320617675781,0.9952155351638794, unavailable,familiarity
fam_0011_c,True,-3.0,-7.539158821105957,2.179155111312866, two,familiarity
fam_0011_c,True,-1.5,-7.121827125549316,2.0495216846466064, ,familiarity
fam_0011_c,True,0.0,0.08315467834472656,0.3422086238861084, Richard,familiarity
fam_0011_c,True,1.5,10.191142082214355,2.0924530029296875, Richard,familiarity
fam_0011_c,True,3.0,14.333944320678711,1.1567778587341309, unavailable,familiarity
fam_0017_c,True,-3.0,-7.741375923156738,2.9414453506469727, ,familiarity
fam_0017_c,True,-1.5,-7.618706703186035,1.613280177116394, ,familiarity
fam_0017_c,True,0.0,-3.398331642150879,0.2868526577949524, T,familiarity
fam_0017_c,True,1.5,10.895379066467285,1.9311085939407349, T,familiarity
fam_0017_c,True,3.0,14.654569625854492,0.9870628118515015, unavailable,familiarity
fam_0020_c,True,-3.0,-8.332374572753906,2.418405532836914,:,familiarity
fam_0020_c,True,-1.5,-8.583575248718262,1.3325636386871338,:,familiarity
fam_0020_c,True,0.0,-4.159756183624268,0.21028825640678406, U,familiarity
fam_0020_c,True,1.5,9.723867416381836,1.9553008079528809, U,familiarity
